Timestamp [HH;MM;SS], Xacc [m/s^2], Yacc [m/s^2], Zacc [m/s^2], Tvar [C], Engine load [%], Coolant temp [C], Intake pressure [kPa], Engine speed [RPM], Vehicle speed [km/h], Intake air temp [C], Distance with MIL [km], MAF [g/s], Fuel pressure [kPa]
10;06;03, 0.667, -0.078, 9.339, 64.000, 24.0, 79, 250, 845, 7, 36, 57, 8, 236
10;06;06, 0.510, 0.118, 10.516, 63.000, 16.0, 78, 250, 852, 3, 36, 57, 8, 226
10;06;08, 0.432, 0.353, 10.124, 64.000, 17.0, 78, 250, 850, 1, 36, 57, 7, 227
10;06;10, 0.196, 0.235, 9.575, 63.000, 19.0, 78, 250, 746, 0, 36, 57, 6, 221
10;06;13, 0.589, 0.589, 9.614, 63.000, 18.0, 78, 250, 748, 0, 36, 57, 6, 216
10;06;15, 0.471, 0.471, 9.732, 64.000, 18.0, 78, 250, 755, 0, 36, 57, 7, 219
10;06;17, 0.510, 0.589, 9.535, 65.000, 18.0, 78, 250, 748, 0, 36, 57, 6, 219
10;06;20, 0.706, 0.549, 9.221, 64.000, 18.0, 77, 250, 748, 0, 36, 57, 6, 220
10;06;22, 0.314, 0.432, 10.045, 64.000, 18.0, 77, 250, 752, 0, 37, 57, 6, 220
10;06;24, 0.549, 0.471, 9.849, 63.000, 18.0, 77, 250, 751, 0, 37, 57, 6, 220
10;06;27, 0.510, 0.432, 10.202, 64.000, 18.0, 78, 250, 747, 0, 37, 57, 6, 220
10;06;29, 0.314, 0.549, 9.143, 64.000, 19.0, 78, 250, 751, 0, 37, 57, 6, 222
10;06;31, 0.471, 0.353, 9.535, 64.000, 18.0, 78, 250, 749, 0, 37, 57, 6, 218
10;06;34, 0.432, 0.549, 9.771, 64.000, 19.0, 78, 250, 747, 0, 37, 57, 6, 221
10;06;36, 0.353, 0.432, 9.339, 64.000, 18.0, 78, 250, 749, 0, 37, 57, 6, 217
10;06;38, 0.314, 1.216, 9.888, 63.000, 38.0, 78, 250, 944, 1, 37, 57, 7, 284
10;06;41, 0.078, 0.903, 10.399, 63.000, 38.0, 78, 250, 1093, 9, 37, 57, 13, 429
10;06;43, 0.314, 1.766, 9.182, 64.000, 6.0, 79, 250, 1880, 15, 38, 57, 13, 247
10;06;45, 0.471, 0.196, 9.810, 63.000, 21.0, 79, 250, 942, 15, 38, 57, 8, 240
10;06;48, 1.295, -1.452, 10.242, 63.000, 23.0, 79, 250, 850, 10, 38, 57, 8, 236
10;06;50, 0.432, -0.196, 9.418, 63.000, 23.0, 79, 250, 849, 2, 38, 57, 8, 229
10;06;52, 0.549, 0.275, 10.242, 63.000, 22.0, 79, 250, 849, 0, 38, 57, 9, 285
10;06;55, -0.157, 2.158, 9.732, 63.000, 62.0, 79, 250, 1462, 11, 38, 57, 24, 917
10;06;57, -0.549, -0.549, 10.124, 67.000, 0.0, 79, 250, 2528, 29, 38, 57, 18, 230
10;06;59, -0.903, 1.059, 8.829, 63.000, 81.0, 80, 250, 1184, 30, 37, 57, 14, 652
10;07;02, 0.549, 0.235, 10.163, 64.000, 74.0, 80, 250, 1423, 36, 38, 57, 19, 759
10;07;04, 0.196, 1.687, 9.575, 63.000, 71.0, 80, 250, 1707, 43, 37, 57, 21, 231
10;07;07, -0.432, -0.863, 10.752, 63.000, 16.0, 80, 250, 1276, 44, 37, 57, 13, 405
10;07;09, -0.353, 0.981, 9.849, 64.000, 47.0, 80, 250, 1273, 44, 37, 57, 14, 454
10;07;11, -0.353, 0.157, 8.907, 63.000, 45.0, 80, 250, 1316, 46, 37, 57, 15, 458
10;07;14, 1.256, -1.099, 10.791, 64.000, 1.0, 80, 250, 1326, 47, 37, 57, 14, 244
10;07;16, -0.078, -0.118, 10.202, 63.000, 0.0, 80, 250, 1239, 44, 37, 57, 12, 240
10;07;18, 1.138, 0.903, 9.221, 64.000, 0.0, 80, 250, 1149, 40, 37, 57, 11, 239
10;07;21, 0.275, 0.353, 10.202, 64.000, 0.0, 80, 250, 1060, 37, 37, 58, 10, 237
10;07;23, 1.059, 0.039, 10.006, 64.000, 27.0, 80, 250, 838, 35, 37, 58, 8, 240
10;07;25, 0.235, 0.078, 9.535, 63.000, 0.0, 80, 250, 1245, 32, 37, 58, 12, 239
10;07;28, 0.314, 0.706, 9.261, 64.000, 0.0, 80, 250, 1102, 28, 37, 58, 10, 238
10;07;30, 1.020, -0.314, 9.535, 64.000, 10.0, 79, 250, 975, 25, 37, 58, 9, 230
10;07;32, 0.549, -1.059, 9.300, 64.000, 23.0, 79, 250, 849, 22, 37, 58, 8, 236
10;07;35, 0.549, -0.078, 9.614, 63.000, 25.0, 79, 250, 823, 13, 37, 58, 8, 234
10;07;37, 0.746, -0.706, 9.614, 63.000, 23.0, 79, 250, 849, 4, 37, 58, 7, 233
10;07;39, 0.667, 0.432, 9.928, 63.000, 17.0, 78, 250, 776, 0, 37, 58, 6, 222
10;07;42, 0.706, 0.392, 10.006, 64.000, 19.0, 78, 250, 753, 0, 37, 58, 6, 225
10;07;44, 0.471, 0.196, 10.556, 60.000, 18.0, 78, 250, 747, 0, 37, 58, 6, 221
10;07;47, 0.471, 0.589, 9.732, 64.000, 18.0, 78, 250, 751, 0, 37, 58, 6, 220
10;07;49, 0.432, 0.235, 9.732, 63.000, 18.0, 78, 250, 749, 0, 37, 58, 6, 218
10;07;51, 0.667, 0.353, 9.575, 64.000, 18.0, 78, 250, 743, 0, 37, 58, 6, 222
10;07;54, 0.471, 0.432, 9.221, 64.000, 18.0, 78, 250, 749, 0, 37, 58, 7, 222
10;07;56, 0.471, 0.235, 9.653, 63.000, 19.0, 78, 250, 748, 0, 37, 58, 7, 222
10;07;59, 0.392, 0.235, 10.320, 64.000, 18.0, 78, 250, 749, 0, 37, 58, 7, 218
10;08;01, 0.392, 0.549, 10.359, 63.000, 18.0, 77, 250, 755, 0, 37, 58, 6, 223
10;08;04, 0.510, 0.353, 9.888, 63.000, 19.0, 78, 250, 748, 0, 37, 58, 6, 223
10;08;06, 0.432, 0.275, 10.045, 63.000, 19.0, 78, 250, 750, 0, 37, 58, 6, 219
10;08;08, 0.549, 0.432, 9.496, 63.000, 19.0, 78, 250, 752, 0, 37, 58, 6, 219
10;08;11, 0.549, 0.392, 9.575, 64.000, 19.0, 78, 250, 746, 0, 38, 58, 7, 220
10;08;13, 0.432, 0.275, 10.124, 63.000, 20.0, 78, 250, 751, 0, 38, 58, 7, 223
10;08;16, 0.235, 0.275, 9.888, 64.000, 47.0, 78, 250, 733, 0, 38, 58, 14, 454
10;08;18, 0.118, 2.433, 8.829, 64.000, 58.0, 78, 250, 1192, 8, 38, 58, 18, 607
10;08;21, -0.118, 0.000, 8.672, 63.000, 23.0, 79, 250, 900, 16, 38, 58, 8, 245
10;08;23, 0.589, 0.078, 10.359, 64.000, 22.0, 79, 250, 852, 12, 38, 58, 7, 235
10;08;25, 0.432, -1.373, 10.595, 64.000, 23.0, 79, 250, 849, 6, 38, 58, 8, 233
10;08;28, 0.785, 0.235, 10.242, 63.000, 23.0, 79, 250, 852, 0, 38, 58, 7, 220
10;08;30, 0.785, 0.432, 9.888, 64.000, 25.0, 79, 250, 754, 0, 38, 58, 6, 220
10;08;33, 0.471, 0.432, 9.575, 64.000, 23.0, 79, 250, 749, 0, 38, 58, 6, 221
10;08;35, 0.392, 0.471, 9.339, 64.000, 24.0, 79, 250, 744, 0, 38, 58, 6, 219
10;08;37, 0.510, 0.432, 9.221, 64.000, 24.0, 79, 250, 750, 0, 38, 58, 6, 218
10;08;40, 0.667, 0.589, 9.143, 63.000, 22.0, 80, 250, 760, 0, 38, 58, 6, 219
10;08;42, 0.667, 0.432, 9.928, 64.000, 22.0, 80, 250, 746, 0, 38, 58, 6, 218
10;08;44, 0.863, 0.432, 9.732, 63.000, 23.0, 80, 250, 751, 0, 38, 58, 6, 218
10;08;47, 0.785, 0.510, 9.535, 63.000, 23.0, 80, 250, 758, 0, 38, 58, 6, 221
10;08;49, 0.667, 0.353, 9.575, 63.000, 22.0, 80, 250, 744, 0, 39, 58, 7, 219
10;08;51, 0.471, 0.549, 9.496, 64.000, 22.0, 80, 250, 749, 0, 39, 58, 6, 219
10;08;54, 0.510, 0.471, 9.771, 63.000, 23.0, 80, 250, 748, 0, 39, 58, 6, 220
10;08;56, -0.078, 1.648, 9.771, 63.000, 47.0, 80, 250, 1353, 1, 39, 58, 10, 368
10;08;58, 0.000, 1.884, 9.849, 64.000, 51.0, 80, 250, 2012, 16, 39, 58, 17, 241
10;09;01, 0.667, 0.392, 10.320, 64.000, 35.0, 80, 250, 1197, 17, 39, 58, 12, 475
10;09;03, -1.452, 1.491, 9.849, 63.000, 69.0, 80, 250, 1620, 26, 39, 58, 23, 758
10;09;05, 0.078, 0.000, 11.340, 63.000, 4.0, 80, 250, 1270, 35, 39, 58, 9, 242
10;09;08, 0.628, -0.235, 8.947, 63.000, 71.0, 81, 250, 1425, 35, 39, 58, 18, 643
10;09;10, 1.177, 0.118, 10.713, 63.000, 72.0, 81, 250, 1697, 42, 39, 58, 22, 747
10;09;12, 0.039, -0.275, 10.242, 63.000, 23.0, 81, 250, 886, 47, 38, 58, 10, 241
10;09;15, 0.157, 0.432, 9.614, 63.000, 0.0, 81, 250, 1247, 44, 38, 58, 13, 235
10;09;17, 0.785, 0.235, 9.457, 64.000, 0.0, 81, 250, 1149, 40, 38, 58, 12, 233
10;09;19, 0.981, -0.235, 10.045, 62.000, 0.0, 81, 250, 1060, 37, 38, 58, 9, 243
10;09;22, 0.039, 0.118, 8.986, 63.000, 0.0, 81, 250, 946, 35, 38, 58, 13, 226
10;09;24, 1.099, -0.118, 10.752, 64.000, 0.0, 81, 250, 1243, 32, 38, 58, 13, 231
10;09;26, 0.510, -0.589, 10.948, 64.000, 0.0, 81, 250, 1099, 28, 38, 58, 10, 236
10;09;29, 0.903, -0.863, 10.163, 63.000, 30.0, 81, 250, 868, 24, 38, 58, 8, 233
10;09;31, 0.589, -0.746, 9.025, 64.000, 23.0, 80, 250, 850, 16, 38, 58, 7, 229
10;09;33, 0.667, -0.275, 9.457, 64.000, 23.0, 80, 250, 850, 8, 38, 58, 8, 232
10;09;36, 0.706, -0.353, 10.045, 63.000, 23.0, 80, 250, 847, 2, 38, 58, 8, 227
10;09;38, 0.628, 0.471, 9.653, 64.000, 23.0, 80, 250, 748, 0, 38, 58, 6, 220
10;09;40, 0.628, 0.628, 9.810, 63.000, 23.0, 80, 250, 755, 0, 38, 58, 6, 220
10;09;43, 0.589, 0.667, 8.868, 64.000, 23.0, 79, 250, 752, 0, 38, 58, 10, 329
10;09;45, 0.314, 2.668, 9.888, 64.000, 66.0, 79, 250, 1233, 6, 38, 58, 16, 535
10;09;47, -0.118, 1.491, 10.830, 63.000, 89.0, 79, 250, 2788, 22, 38, 58, 62, 1350
10;09;50, 1.491, 0.824, 10.438, 63.000, 29.0, 79, 250, 1164, 32, 38, 58, 14, 468
10;09;52, -0.667, 0.981, 8.240, 63.000, 73.0, 79, 250, 1458, 36, 38, 58, 19, 639
10;09;54, 1.373, 0.471, 10.281, 63.000, 70.0, 79, 250, 1741, 44, 38, 58, 22, 246
10;09;57, 1.059, -0.706, 9.849, 63.000, 0.0, 80, 250, 1696, 43, 38, 58, 17, 225
10;09;59, 0.353, -1.373, 8.280, 63.000, 0.0, 80, 250, 1411, 36, 38, 58, 14, 230
10;10;01, 0.432, -0.118, 9.496, 64.000, 4.0, 80, 250, 1215, 32, 38, 58, 8, 237
10;10;04, 1.138, -0.510, 10.477, 62.000, 20.0, 80, 250, 954, 27, 38, 58, 9, 239
10;10;06, 0.157, 0.275, 10.006, 63.000, 20.0, 80, 250, 919, 22, 38, 58, 8, 236
10;10;08, 0.746, -0.432, 9.810, 64.000, 22.0, 80, 250, 879, 20, 38, 58, 7, 238
10;10;11, 0.667, -0.157, 10.438, 63.000, 22.0, 80, 250, 851, 14, 38, 58, 7, 241
10;10;13, 0.118, 1.570, 9.457, 63.000, 79.0, 80, 250, 1099, 17, 38, 58, 14, 576
10;10;15, -1.177, 2.080, 9.418, 63.000, 68.0, 80, 250, 1692, 27, 38, 58, 25, 801
10;10;18, 0.667, -0.078, 9.928, 62.000, 0.0, 80, 250, 1736, 38, 37, 58, 10, 255
10;10;20, 0.942, 0.824, 10.163, 64.000, 65.0, 80, 250, 1440, 36, 37, 58, 17, 591
10;10;22, -0.078, 1.256, 10.948, 63.000, 72.0, 80, 250, 1687, 42, 37, 58, 23, 732
10;10;25, 0.196, 0.078, 10.516, 63.000, 0.0, 80, 250, 1705, 49, 37, 58, 10, 251
10;10;27, 0.392, -0.196, 8.947, 64.000, 17.0, 80, 250, 1337, 46, 37, 58, 13, 382
10;10;29, 0.549, 0.706, 9.928, 62.000, 34.0, 80, 250, 1293, 45, 37, 58, 13, 310
10;10;32, -0.353, 0.314, 9.418, 62.000, 48.0, 80, 250, 1216, 42, 37, 58, 13, 446
10;10;34, 0.353, 1.216, 9.064, 63.000, 84.0, 80, 250, 1244, 43, 37, 58, 15, 656
10;10;36, 0.746, 0.785, 8.476, 64.000, 89.0, 80, 250, 1299, 45, 37, 58, 16, 641
10;10;39, -0.942, 0.432, 11.576, 63.000, 11.0, 80, 250, 1380, 48, 37, 59, 15, 243
10;10;41, 2.354, 0.863, 12.282, 64.000, 3.0, 79, 250, 1182, 45, 37, 59, 8, 242
10;10;43, 1.373, -1.177, 8.515, 64.000, 0.0, 79, 250, 1582, 40, 36, 59, 15, 228
10;10;46, 0.824, -0.353, 10.909, 64.000, 0.0, 79, 250, 1442, 37, 36, 59, 15, 224
10;10;48, -0.196, -0.353, 10.595, 63.000, 0.0, 79, 250, 1302, 33, 36, 59, 12, 235
10;10;50, 0.706, -1.256, 10.045, 62.000, 25.0, 79, 250, 861, 25, 36, 59, 7, 232
10;10;53, 1.177, -1.413, 10.242, 64.000, 22.0, 78, 250, 877, 13, 36, 59, 8, 231
10;10;55, 0.000, -0.746, 9.457, 63.000, 17.0, 78, 250, 852, 5, 36, 59, 7, 226
10;10;57, 0.589, 0.353, 9.692, 63.000, 17.0, 78, 250, 746, 0, 36, 59, 6, 220
10;11;00, 0.589, 0.314, 9.771, 62.000, 18.0, 78, 250, 750, 0, 37, 59, 6, 219
10;11;02, 0.353, 0.078, 10.163, 63.000, 18.0, 78, 250, 749, 0, 37, 59, 6, 218
10;11;04, 0.353, 0.118, 10.477, 63.000, 18.0, 78, 250, 751, 0, 37, 59, 6, 218
10;11;07, 0.471, 0.275, 10.477, 64.000, 18.0, 78, 250, 747, 0, 37, 59, 6, 218
10;11;09, 0.392, 0.353, 9.849, 63.000, 18.0, 78, 250, 747, 0, 37, 59, 7, 219
10;11;11, 0.628, 0.039, 9.692, 63.000, 17.0, 77, 250, 754, 0, 37, 59, 9, 317
10;11;14, 0.903, 3.139, 9.418, 62.000, 56.0, 77, 250, 1344, 6, 37, 59, 17, 452
10;11;16, 2.119, 0.589, 10.752, 63.000, 0.0, 77, 250, 1527, 20, 37, 59, 9, 241
10;11;18, -0.510, 0.275, 9.692, 62.000, 51.0, 77, 250, 1195, 19, 37, 59, 15, 532
10;11;21, 0.432, 1.099, 10.045, 61.000, 73.0, 77, 250, 1818, 29, 37, 59, 28, 273
10;11;23, 0.196, 0.196, 10.320, 62.000, 16.0, 78, 250, 973, 33, 37, 59, 14, 336
10;11;25, -0.706, 1.805, 8.201, 62.000, 72.0, 78, 250, 1473, 37, 37, 59, 19, 652
10;11;28, -0.118, 1.962, 8.476, 64.000, 70.0, 78, 250, 1739, 43, 37, 59, 24, 805
10;11;30, 0.628, 1.177, 9.418, 63.000, 28.0, 78, 250, 2036, 51, 37, 59, 16, 237
10;11;33, 0.078, 0.589, 9.810, 62.000, 0.0, 79, 250, 890, 50, 36, 59, 14, 256
10;11;35, 1.216, 1.530, 10.163, 62.000, 71.0, 79, 250, 1404, 49, 36, 59, 17, 717
10;11;37, -1.295, 0.432, 9.300, 63.000, 0.0, 79, 250, 1434, 51, 36, 59, 15, 243
10;11;40, 0.039, -0.392, 10.791, 63.000, 0.0, 79, 250, 1334, 47, 36, 59, 13, 238
10;11;42, -0.118, -0.039, 9.692, 63.000, 0.0, 79, 250, 1251, 44, 36, 59, 12, 244
10;11;44, 0.863, 1.334, 9.300, 63.000, 50.0, 79, 250, 1232, 43, 36, 59, 13, 250
10;11;47, 0.196, -0.157, 10.359, 63.000, 0.0, 79, 250, 1191, 42, 36, 59, 11, 234
10;11;49, 0.981, -1.216, 10.163, 62.000, 26.0, 79, 250, 861, 32, 36, 59, 8, 229
10;11;52, 1.099, -2.001, 9.535, 63.000, 24.0, 78, 250, 850, 10, 36, 59, 8, 229
10;11;54, 0.746, 0.667, 8.829, 63.000, 20.0, 78, 250, 742, 0, 36, 59, 7, 220
10;11;57, 0.667, 0.392, 10.006, 63.000, 19.0, 78, 250, 745, 0, 36, 59, 6, 220
10;11;59, 0.157, 0.549, 9.575, 63.000, 18.0, 78, 250, 743, 0, 36, 59, 6, 220
10;12;02, 0.432, 0.157, 10.477, 63.000, 19.0, 78, 250, 745, 0, 36, 59, 6, 221
10;12;04, 0.432, 0.471, 9.614, 62.000, 19.0, 77, 250, 745, 0, 36, 59, 6, 222
10;12;06, 0.510, 0.196, 9.221, 62.000, 18.0, 77, 250, 746, 0, 37, 59, 13, 356
10;12;09, -0.039, 2.943, 9.496, 62.000, 67.0, 77, 250, 1262, 9, 37, 59, 22, 568
10;12;11, -0.746, -0.157, 9.614, 63.000, 18.0, 77, 250, 887, 19, 37, 59, 8, 230
10;12;14, -1.020, 0.275, 7.456, 62.000, 16.0, 77, 250, 863, 17, 37, 59, 8, 223
10;12;16, 0.157, 0.275, 10.124, 63.000, 16.0, 77, 250, 850, 17, 37, 59, 8, 224
10;12;19, 1.491, -0.353, 9.888, 63.000, 15.0, 77, 250, 909, 19, 37, 59, 8, 227
10;12;21, 1.256, 0.235, 8.594, 62.000, 16.0, 77, 250, 882, 21, 37, 59, 8, 230
10;12;23, 0.903, -1.530, 9.888, 63.000, 18.0, 77, 250, 825, 13, 37, 59, 8, 224
10;12;26, 0.824, -0.039, 11.183, 61.000, 16.0, 77, 250, 848, 16, 37, 59, 8, 222
10;12;28, 1.138, -1.570, 9.692, 63.000, 17.0, 78, 250, 876, 17, 37, 59, 8, 225
10;12;30, 0.706, -3.728, 11.537, 63.000, 16.0, 78, 250, 855, 14, 37, 59, 7, 222
10;12;33, 1.020, -0.471, 9.849, 62.000, 16.0, 78, 250, 849, 15, 37, 59, 7, 223
10;12;35, -0.667, -0.039, 9.182, 63.000, 17.0, 78, 250, 850, 17, 37, 59, 8, 229
10;12;37, 0.314, -0.785, 8.868, 62.000, 18.0, 78, 250, 854, 17, 37, 59, 7, 224
10;12;40, 0.667, -1.295, 10.948, 63.000, 17.0, 78, 250, 847, 8, 37, 59, 7, 227
10;12;42, 0.746, 0.275, 9.771, 62.000, 19.0, 78, 250, 850, 4, 37, 59, 7, 262
10;12;44, -0.275, 1.256, 9.575, 63.000, 42.0, 78, 250, 1187, 9, 37, 59, 15, 365
10;12;47, -0.039, 0.549, 8.751, 63.000, 25.0, 78, 250, 1879, 16, 37, 59, 24, 397
10;12;49, 1.099, 0.118, 7.573, 64.000, 1.0, 78, 250, 1983, 18, 37, 59, 19, 230
10;12;51, 0.510, 0.000, 10.359, 63.000, 34.0, 78, 250, 1648, 13, 36, 59, 20, 482
10;12;54, 0.863, 0.981, 9.261, 63.000, 21.0, 77, 250, 2122, 18, 36, 59, 26, 466
10;12;56, -0.549, -0.275, 9.182, 62.000, 2.0, 77, 250, 2074, 18, 36, 59, 20, 248
10;12;59, 1.138, 0.157, 10.909, 63.000, 29.0, 77, 250, 1826, 15, 36, 59, 22, 560
10;13;01, 0.235, 0.628, 9.378, 63.000, 7.0, 78, 250, 1889, 17, 36, 59, 19, 254
10;13;03, 1.530, -0.196, 8.868, 63.000, 9.0, 78, 250, 1456, 13, 36, 59, 14, 262
10;13;06, 3.453, 0.078, 12.714, 63.000, 12.0, 78, 250, 1318, 11, 36, 59, 13, 288
10;13;08, 1.373, 0.706, 9.888, 62.000, 18.0, 78, 250, 1335, 11, 36, 59, 14, 279
10;13;10, -0.706, 0.275, 8.476, 62.000, 12.0, 78, 250, 1134, 10, 36, 59, 10, 251
10;13;13, 1.844, 1.570, 9.732, 63.000, 30.0, 78, 250, 918, 8, 36, 59, 9, 265
10;13;15, 0.078, 0.157, 10.438, 63.000, 16.0, 78, 250, 889, 7, 36, 59, 7, 232
